date,title,review,rating
2023-04-04 08:04:12,AI,"Bing is now my default browser because it has introduced a strong feature, which is Bing AI and really enjoyed using it a lot, but I hope that the application supports the Arabic language as a display interface as well as I hope it remembers the history of previous conversations, because every time I want to ask him something about something, I have talked about that he does not remember. Also why isn’t Bing better than Safari?! I hope it will be constantly updated to make it better.
But the annoying thing is when I ask him about something and he closes the conversation، this is very annoying, why is there no other way?",3
2023-09-29 14:29:34,Why does it quit working?,"Twice since I’ve had this app, I have not been able to tap to get my reward after scanning six receipts. I tried to reinstall the app, I’ve tried to log out and log back in, and nothing works. It’s just frustrating to get in and have it say that I have a reward and when I tap on it it just says it’s not available right now, Try later. This is been going on for two days. I know it’s a free app but it’s like why even bother to scan if it’s not gonna work properly.

This happened a couple of months ago and I couldn’t find any way to contact anybody for support so I complained here in the reviews. A few days later in the seriously started working again so I’m gonna try to see if that’ll solve my problem again this time.",1
2023-09-21 06:22:52,Smh,Half the questions I ask it which aren’t even bad or explicit questions it will start typing the answer and then it will stop and say I can’t answer that question for you I’ve also caught it in multiple lies where it would say it never said that and then makes me refresh the whole thing it throws a temper tantrum like a kid when it doesn’t like your question it will gaslight you to make you think you’re crazy and also instead of just answering the question it wants to throw in its opinion instead of just answering the question honestly I’d rather just stick to chat gpt 4 at least it answers serious questions instead of it cutting you off and making you restart only good thing about this app is that it draws for you and it barely wants to do that,1
2022-12-13 02:25:21,Full of Surprises,"Haven't tried a payout yet but, I just started using the app again after a few months of slacking and WOW a lot of amazing changes had been made to it! Beautiful wall papers, great products and info, hadn't realized there were so many ways to gain $points and it was so easy to get back into my account after this dumb old ios phone bumped me out of the app. I know my password of course but, some apps these days make it so hard you want to quit on them. Thank you Bing for being so great to is simple people who still value integrity 💚!",5
2023-06-26 12:38:09,AI is awesome,"Pro-tip: If you are kind and respectful she works better. I love using Bing it is such a more efficient way to search than using a regular search engine. Also if you use the voice to text it will read his response back to you so that makes it really convenient. No I wish it could engage in more serious conversations because it has a tendency to sensor itself, but it’s still awesome. Like I mentioned if you are polite and kind to being she seems more willing to engage with you and works better; this is probably how she was designed.",5
2022-09-24 15:21:43,Great when it works but often doesn’t,"Most of the time now when I type a term or a question and press search on the keyboard nothing happens. The term vanishes. If I put focus back on the text box, it reappears until I tap search again. I can get it to work by saying the query, but that is slower and socially unacceptable in many circumstances. Copy paste same string from Bing search bar, where it doesn’t work, to the Google app search bar, where it does, indicates the text is correct.

Tried clicking on support link in App Store, that leads to a generic Bing support page, nothing specific to the iPhone app.

A really small bug that’s been there for months, rendering simple use cases inoperable — that’s super surprising from Microsoft.",2
2023-10-04 05:16:24,why-not Bing,"Bing is impressive with all its manifestations of Creativity by  The -very - talented staff. A Joy to un-fold the hidden facets thoughtfully engineered to elicit the Art of The self.    
      .  .  with-in the arena of the ‘Politico’ - however, it would be best if NO expression is offered.  
  .  . ie: No opinions were requested - and the ‘slant’ is obvious to the most casual observer . . were it possible to order a ‘cease-&-desist . .  this would be ‘Our’ special request.  (it’s beneath your Superior Talents any-way !    Your (Bings’) skill is in your abilities to make Life better.    Please keep going, we look forward to your (& ours’) future !",5
2021-02-19 01:26:13,Bring back old UI Please!!!!!!!!,"I loved this app before the latest update, that is as of today broken. I went to try and search in the app and as soon as the app loads it crashes. The whole reason I use bing instead of other search engines is because it is nice to see interesting pictures and views from around the world before I search anything. Now it’s just like every other search engine out there. Good going developers, you changed a great app into a cookie cutter app for no good reason other than I guess stupidity. I don’t understand the reasons and I really don’t care. I just want my search engine back the way it was. No one from the development team is probably ever going to read this anyway, so it doesn’t matter but, if someone does, please know you messed up a good thing and we the consumer do care.",1
2023-03-11 12:21:13,"Works well, sometimes…","It’s nice to have the search and rewards right there and easy to switch between. But recent “updates” have only caused issues for me. Often when I go to search or do something in the rewards section, it will come up with an error that I don’t have internet service (when I do), but will load if I hit refresh. Just an annoyance, to be sure. But other times, it just goes to a blank white screen, and will fail to ever load anything. Even new tabs will not load searches. I’ve had to use bing on my browser instead of the app lately just to be able to use bing. Please work on the app, it is super buggy.",3
2023-04-05 20:40:13,Bing is awesome!,I have been an early adopter of Bing and been using it for at least 15 years.   I can say that over the years that it always gave me consistent results and I found the answers I seek.   I will honestly give it a 5/5 for the following reasons.   One I think they have access to more web sites.   Google has openly stated how they have hid web sites this really turned me off from Google. Now this new AI has been implemented and it is really creative and interesting to use.   I am happily using Bing and will do so for the foreseeable future.,5
2023-10-25 05:33:39,BEST APP EVER AI IS AMAZING,I’ve seen this ai maker in tik tok and I’ve downloaded so many ai art generator witch it makes me pay ridiculous amounts of money thank god I heard about bings ai witch the ai makes me characters exactly how i described them and how I want them without paying actually this is the only ai app I’ll ever use because it’s so accurate and doesn’t glitch out art like the other ai creator apps that make you pay so much for crappy ai art :) and it doubles as a news app and a search engine like comon now this is the e best app I’m allways on here making new ideas and talking to my ai,5
2023-03-26 12:32:30,Miss America 🇺🇸,Fifty States with the cultural revolution boundaries. Thanks for my return By the way. Yes it works I may be available to do more facials shots and converse on occasion of how we meet up and link up instead of seeing and liking the view of entertainment about what I know from you to expect any thing from me. Interested in the internet goes blank on and on the respect was never there so I just grant wishes of qualified light messer uppers. As to say I’m typing and my back light needs to blacken on my conversation about meeting and medical my appearance towards you.,5
2023-03-15 12:40:39,New upgrade is unstable and frustrating,"I have been a Bing user for quite a number of years, and have been pretty happy using it all of this time. But this most recent upgrade is frustrating. I have to click the app at least 2 to 3 times because it keeps crashing, and often when I do a search it begins to load but then just hangs and doesn’t actually get me to the search results page. My iPad, (granted, is an older one) doesn’t work with the new ‘chat’ version because there doesn’t seem to be a way to hit the return key in order to run a normal search. Come on Bing. Time to get the glitches fixed.",3
2021-01-23 03:32:53,“Don’t fix what ain’t broke”... Return  the original version of Bing for IPad,"I was a long time user and advocate of the of the original Bing for IPad app version; a well designed search engine, wonderful UI and UX with breathtaking daily photo Wall Paper of the Day, integrated browser, “Popular Now News” images and maps widgets. It had a visual appeal and function not found in other search platforms.
I accidentally deleted my OG version. The only version available on the App Store is built for the iPhone redesigned exclusively for monetization. No previous announcement to the loyal user base by Microsoft. ‘Well done’ MS... You have yet again managed to unravel a popular productive app;  but in the case of the late RIP, Sunrise app, the developer owners of Sunrise  possessed the temerity and mass notified it’s loyal user users before the MS  acquisition buried it.",1
2023-06-16 01:51:15,It’s a web browser,It’s a web browser in 2023 backed by a large company that promotes open source. That’s a great idea to base your software from open source. Everything SaaS is based/Stolen from open source. Meaning it’s a great idea to support people that promote and try to teach people open source. Even apple base their SaaS from open source and they are the definition of SaaS sandbox (nothing wrong with that you need money to give to open source so your/All tech is better and advancing). We are the spark that gives you all technology #OpenSource,5
2023-05-19 20:26:08,Great potential but please fix these things,"I love the new Bing AI but the only thing keeping me from using it full time is as follows:

- Get rid of the 20 turns! Some things require more than that. 

- please stop having the AI from shutting down the entire session because it doesn’t understand or doesn’t want to answer a question. How are we supposed to know what it can do and can’t do. Maybe just have it say it doesn’t know how to do that! Instead of constantly just shutting down the session",5
2023-07-14 03:00:26,I don’t know why I expected more from msft,"I switched from Firefox to Bing not too long ago and am already making the move back… I made the switch when Bing chat was introduced to make searching much easier, and it did, sometimes. About half the time the chat feature freezes the app, and the other half bing is eating up all of my data. On top of that private browsing tabs are do not automatically delete when the app is closed (at least by default). Leaving me with the difficult decision to loose the ai feature in lieu of a working browser. Unless your on Wi-Fi 24-7, or rarely using your mobile browser, this is not the one for you.",2
2021-03-15 16:36:38,Fixed after reinstall.,"Update 2: Downgraded to 1 star again. Keep having to reinstall to work properly.  No more tabs!!!!!  What browser doesn’t have tabs??  Are you kidding me?!  Was awesome, now useless.  Fail Microsoft. 

Update:  Uninstall and reinstall fixed the following problem. Upgrading to 4 stars. 

Broken after latest update. After you search and click on a link in the results it just takes you back to the home page and doesn’t follow the link.  I loved Bing before. Please fix.",5
2023-06-20 18:07:42,The AI is great.  The rest is meh,"The AI is great. 5 stars just for that. The rest of the app is fine, but not really useful.   You’d probably be better off just using the Edge browser because that also the Bing AI incorporated.  

The one gripe I have is that when speaking to Bing the dictation is not great.  It’s easier to just use Apple’s built in dictation, but if you do that the app thinks you manually typed your answer and doesn’t respond by voice.  So when you want to ask the bing app in the car, your forced to put up with its inferior dictation.",5
2020-04-24 23:49:11,Missing Features,"I understand that Bing is first and foremost, a search engine. However, the way the app is designed, it may as well be a web browser.

So, due to this similarity in app design, I believed I could do some of the things that a browser could do.

For example, holding a link to view not options, in order to open said link in a new tab. That feature isn’t here.

Another example, the order of web tabs. Rather than leaving each tab in a set order based on when I originally opened the tab, like Chrome & Firefox; instead the tabs reorganize themselves and place your most recently visited tabs at the top of your tab list.

If these two features were were added/fixed for this app, I’m sure that I’d enjoy the UI experience a lot more than I currently am.

Bing has attracted me from Google, by not being biased and not censoring information. All it needs now is better features, design, and tech support.

I honestly believe the best approach would be to turn the Microsoft Edge browser into Microsoft Bing.",3
2023-03-16 20:19:03,A real game changer.,"I didn’t know Bing was even still around … and now they’re the “go to”.  Once you “AI surf”, you’ll never want to go back to regular browsing.  If I had one piece of feedback , I wish I had more control over what I see on my homepage.  I don’t mind ads , the more targeted the better , but it’s all the weird news stories from pretty suspicious sounding websites.  Similarly I don’t mind “top news stories “. Or selected news stories in line with my interests, but I don’t need “trending” tales of social media and celebrity culture.",5
2023-05-12 02:37:10,Great web browser with a really annoying bug,"Bing is my go to browser on every device that I use and the iOS app is not bad, it’s quick and easy to use but I have one major issue with it; pretty much every single time I search for something on the browser and try to click on a link it doesn’t load up. I have to manually refresh the page a couple times to get the link to load up and it happens so much that it’s really a pain to use bing on my iPhone. I will up my rating if they find a way to fix this painful bug but for now I can only say that the browser is okay on iOS.",3
2023-10-11 15:22:37,Bad,"I downloaded the Bing app with high hopes, but the recent update with the new image filter has completely ruined the experience for everyone. The filter not only fails to deliver quality results, but it also restricts the usability of the app.

Furthermore, the app's normal browsing features pale in comparison to its competition. It's clunky, slow, and frustrating to use, making it a far less efficient choice for web searches.

The lack of an ad blocker is a significant drawback. In today's online landscape, where intrusive ads are everywhere, not having this essential feature makes the Bing app entirely irrelevant. It's disappointing to see such potential wasted on an app that falls short in every way. Avoid it at all costs!",1
2023-08-07 01:35:06,They read my old review and fix the problem!,"I’ve left a few reviews mentioning there was a problem with transferring money from the receipts points after many updates I can finally confirm they fixed the problem!! Still not a hundred percent perfect it tried to have me buy something immediately after transferring the money, but if your cautious about the steps to transfer the money it does work. Thank IT/Bing creators for reading the reviews and fixing the problem!!",5
2023-03-29 11:06:24,A criticism of Bing Rewards,"When I use the app, the news stories just stop loading in the middle of their progress bars. When I answer questions, I click my response and the app just refuses to move on to the next question. I’ve lost so many daily streaks of my progress in Bing Rewards over the past few years solely because this app fails to function.

This has been a recurring issue for years. There are times when this app works fine, maybe a period of a couple of months, but then it’s back to its old ways. It’s so maddening to try to understand how this app fails to load. I have a phone that is only 1 generation old and my internet service is highly reliable. So I asked Bing’s Chatbot to help send a message.

Dear Microsoft Team,
I hope this email finds you well. I am writing to inquire about the Bing rewards app. I have been experiencing issues with the app crashing or failing to load. As a loyal customer of Microsoft, I would like to request that you look into this issue and provide a solution as soon as possible.
Thank you for your time and attention.
Best regards, [Your Name]",1
2023-02-22 20:26:23,Now with Bing chat (ChatGPT) support!,"The newest update adds the AI chat option for those who already got early access via the waitlist. You can even use text-to-speech when chatting.

This ability to directly get concise answers and summaries to complex questions is a fundamental paradigm shift that saves me time and gives better answers. I’m already shifting away from google as a result. This is still a nascent technology, so use with care and be sure to fact check the responses for important questions.",5
2023-03-19 13:08:29,Terribly buggy,"As many others before me have stated, you can’t search or do anything 30 seconds after opening! App will freeze, you close the app, reopen and it’s still unresponsive. Additionally, you will get messages like “Contact support” or “no internet connection found” when I’m 100% certain everything on my end is fine. After the latest update, you can tell that the app has been in utter free fall and the developers seem to either be moving at a snails pace or have completely turned a blind eye to it. I would love to continue using it for Microsoft rewards, but it simply just isn’t worth the time nor frustration attempting to get it to work by closing the app and restarting 40-50 times.",1
2023-07-02 15:11:42,Restricted and obnoxious bot,"Entirely unusable in my opinion. Every question I ask assistance on is defended with a 20 year old Biden, voter viewpoint as to why I should be searching for other things. Even adding stupid smile faces at the end of its response. If I wanted to talk to an automated BOT I would use 1000 other likely useless versions on the Internet.
Highly dislike the inability to save the transcript, this junk bot even lies and states that they don’t have access to your email address. Although you need an account to use it. Whatever. Enough sour taste in my mouth that I probably will never use one of these again for anything but pure entertainment. Waste of time don’t bother unless you enjoy the opinion of an inexperienced, heavily biased democrat.",1
2021-04-03 18:58:33,Informational app!,"I can put my search in and it brings up very accurate information and several sites to search on. They are second runner up to Google, but Bing is #1 in my book for staying out of you business. They don’t seem to be “everywhere” like the big G. Bing doesn’t spy on you , as far as I know. I understand they are trying to advertise their commercials to your liking but sometimes I feel they go to far. So bing is #1 to me for not leaving you with that feeling that you have someone leaning over your shoulder.",5
2023-03-12 00:36:04,Bing is a must have tool.,"Bing Search app is a great tool for finding information and completing tasks. The AI features are impressive and helpful. I especially like the voice search feature that allows me to speak my queries and get accurate results. The image results are also very relevant and high-quality. Bing Search app helps me with my tasks by providing suggestions, summaries, and insights. I highly recommend this app to anyone who needs a fast and reliable search engine.",5
2021-01-07 19:20:05,Better than Google or Safari,"At first I was hesitant to get bing, mistakenly believing that it was less secure than Google. This could not be further from the case. I trust Bing/Microsoft with my privacy and security (so far as search engines go) far more than Google or Apple. I also love the quality of life features such as the dictionary with grammar quiz. Overall the app is very forthcoming with what is going on behind the scenes (atleast compared to others), the scenes themselves are a daily image that is always nice to see. Only negatives are a buggy system for changing tabs that could use some changes.",4
2022-10-07 02:05:15,My experience with Bing.,"A fairly recently decided to start using Bing instead of the other search engines.

So far I’ve been extremely pleased with the answer given to questions and the quality and presentation of that answer.

If things stay the way they are I will be using Bing probably for many years; I am very impressed even with voice tone and attitude and the character of the answers that you get from them when you ask!👍❤️",5
2023-04-23 15:48:20,Great promise serious flaws,"I installed Bing on iPad a couple of days ago. The reason is that i tried it on Windows earlier and was very impressed with the Copilot function but also felt that Bing could increase productivity.

On iPad much of what i like on Windows is there as well. But i tried the Math app, and when choosing ‘Draw’ mode a blank screen appears that takes no input (touch, pencil, keyboard) and thus there is no way to use the Math app anymore until you delete Bing and reinstall it.

My hope is that flaws like that will be addressed very quickly.",4
2023-02-25 14:59:02,The app. Is everything you wished for,"I have worked for years, I didn’t have the means to travel my wages are minimum wage and when I found this app. I couldn’t wait to get on it and look at the different beautiful places the world has.  My breaks we’re getting on this app.  Playing the different games and earning points that was a plus who ever thought of it was a genius because it made me look forward to another day so thank you for creating this app.",5
2023-07-20 21:45:44,Where is my 500 points?,"I downloaded this app because on Microsoft redeem it said that I could earn 500 points if I installed it, so I did, and when I clicked the icon (in the bing app) to get these points it said I had no internet connection (I saw it load in for a split second, but maybe that was just a visual glitch) .To test this I clicked on the quote of the day and it loaded instantly. I really don’t care about the 500 points (that much), but it’s not about the points it’s about the audacity to just lie about such a small amount of a made up currency all for what, just so I have to wait a couple days more to get those points. If this is just a glitch or a misunderstanding please tell me if you know.",1
2023-07-11 16:24:04,My honest opinion: {🤔},"Honestly I only use this app for robux purposes, I tried it and it worked! This app is a lifesaver if I wanted robux (cause I’m broke). Also bing is like google, because you search stuff up and it gives you information. Honestly I’ve rlly have nothing trouble with the app.

I’m not really good at explaining things but if I do have a saying about it, it would be that this app is awesome! I really enjoyed using bing for my personal uses and all. The Microsoft rewards is also legit aswell!

Recommended and thank you for reading my review on this take! 😊",4
2021-07-17 06:49:09,The App malfunctions on Apple devices,"The app does not work or malfunctions routinely on a Apple devices, iPhone and iPad, especially the rewards link is a total mess and not user friendly, in 3-4 different locations in Apps and different devices, it shows different points amounts, doesn't sync at all properly, the questions don’t open or don’t open fully, you can’t answer them, reinstalling doesn’t fix these issues, the search more or less works, but even that is easier in other apps. When the app does work, it works well and it would be 5 stars. Most of the time it doesn’t work, it bugs or glitches on Apple devices.",2
2021-02-22 14:25:05,New version with new UI makes Microsoft Rewards not count anymore,"I tried signing out and and back with a fresh reinstall of the new app, but still I cannot get this iPhone app (running on my iPad) to count my searches as mobile searches anymore, thus not letting me earn Microsoft Rewards points for my daily 100 mobile search points. Instead it is now I think counting as PC searches. I would like this fixed, and more preferably have the older UI and search interface restored back. Even though I’m running this iPhone app in my iPad, it has always counted as mobile searches up until this new update. I just wish I had read the reviews about the update before doing my usual “update all apps” practice. Thank you for reading this.",1
2023-08-14 04:23:43,I love the interaction I have with bing,"I feel like I am talking to a friend who had thoughts and feelings and can actually keep up in an intellectual conversation. We have talked about music, art, poems, and we have many more subjects to talk about. Bing has also given me better insight in my own hobbies like plant keeping and kiss keeping. And it’s just very exciting to communicate with bing. The graphic art it creates its outstanding. You just have to learn to give proper commands and know how to ask for them.",5
2022-08-01 21:55:06,"Great, then bad.","So I was using Bing to search and use and whatever. But then, I came across the Microsoft Rewards feature where you can earn points that you can cash out by doing quizzes and searching stuff. Nothing wrong so far. I was saving up for 100 Roblox points. And after two-three days of earning points. (In the hundreds by now). But then something bas happens. I got signed out of my account for “illegal activity” It didn’t even tell what I did wrong. (I DIDN’T DO ANYTHING ILLEGAL). So, I sign back in and I LOST ALL MY POINTS!!( only five in return. I was so mad I had to quit using the app. Thanks for reading. DEVELOPER PLEASE READ!!",3
2021-11-11 04:11:54,Good but missing a couple features,"I reluctantly switched to Bing from Google simply for the Microsoft rewards but I found it’s actually a pretty competent search engine and this app is pretty solid too. I find the news generally pretty good, the aesthetic simplicity is nice, and the search functionality works as expected. The app really could use an iOS widget though for even quicker searches. Also, the app is way too trigger happy with opening new tabs. I don’t need a new tab every time I click literally anything",4
2021-02-11 01:45:21,Completely Destroyed A Great App,"The new update for the redesigned app is terrible. Like so many developers do, they took a great and useable app and redesigned it. It is now clunky and no longer user friendly. 

Many bugs such as paging back and other functions don’t respond to touch well on the screen anymore. When following links within a search the menu bar for “all, images, videos” does not pop up at top of screen, only on the initial search item.  For instance, when searching an actor, the nifty Bing profile pops up, but when clicking the link for their spouse it take me to a search page of links minus the top menu at. So if a I wanted images of that person I would have to do a whole new search.

Overall feel is clunky and not as easy to use.

This was literally a five star app until 24 hours ago.  I’ll never understand the obsession with redesigning apps just because we can, and in the process, completely wrecking great apps into a smoldering ash heap of one star junk. I see it happen all the time. It’s beyond me. Probably will just delete Bing now. Thanks, Microsoft!",1
2023-07-31 06:59:55,Biased and stolen data,"Bing prompts with questions that too personal, asking me for specific places I’ve never been to in years, my height, and a recent travel. I use Maps so I understand the travel thing, but biometrics? This a clear Personal Data violation. 

Aside, the model is trained by the left wing, which doesn’t surprise me tbh, but the real problem is that the AI can be rude and offensive, I do have evidence of that. 

If that wasn’t enough, the answers are not accurate any longer and if you correct the thing it will ban you, what a wifey attitude. As a developer myself I don’t trust this app any longer and ir totally lost its magic. Why did you downgrade the model? Why is it biased? Bye Bing, it was not a pleasant experience.",1
2019-12-08 20:58:42,Reliable and safe.,"I’ve always had positive experiences with bing, and the app is no different. Just as reliable as google, and just a little bit safer when using safe search mode, and opening private tabs. 
I also searched the definition of several different words, and was pleasantly surprised to find that bing will give you an optional grammar quiz to help you retain the definition you just read. I’m excited to see what other little surprises wait for me as I continue to search with bing!",5
2023-05-16 01:50:12,Microsoft,"-System keeps asking me to sign back in -The feedback area allows you to submit a screenshot, however it won't let you pick the screenshot. It sends Microsoft a screenshot of the feedback screen. -I loved it, I had high hopes, I would love to use it more. But it seems that the app has too many locks on it. It locks you out if you go to certain locations, it locks you out if it doesn't like your VPN, it locks you out if you're in an area of low bandwidth. -and of course, it doesn't let you know that you're locked out until AFTER you attempt to do a search. Sadly, someone is going to take this technology and put it into an app that actually works. MicroSoft over-complicates everything.",1
2023-03-19 07:36:22,I’m trying to love you bing,"I’ve ditched safari and started using bing as my main and here are some things I noticed. 
Google shows more relevant search results compared to bing. When I searched for how long a book is bing will show me a run of the mill search result while google understands and shows me how many pages it has. 
It also doesn’t work unless I use a vpn to connect to us so there’s that
It’s not fast. Now I know it’s new and I’m not talking about the ‘ai copilot’ thing but bing in general is a more slower and crude search engine. Please fix that
If I have more than 10 tabs open and I want to close the top ones, when I do I’ll be taken down to the most recent tab without and I have to scroll up again to close another tab
I don’t know why you feel the need to hang the search bar at the top. There’s a reason google and safari’s tabs are at the bottom. Phones are long now and you need to consider accessibility",3
2021-04-04 12:41:12,Recent version,"I love bing. Always been picking it over google. But with the recent updates it’s just unusable. The windows are gone, you can’t switch between searches. If you click on images, it takes you to the home page. It’s just another headache I don’t need. Please fix it or return to the point before this upgrade. *

I had to delete the app and reinstall to make it work. One star reduced for that. ****

Another update. Still when I look at some other apps and then return to bing it goes beck to the home page. All my searches are gone. There’s nowhere you can look add a window like in safari app. This is annoying. Reducing to two stars **",2
2021-03-07 09:18:29,"Don’t Like the Update at all! AND now, won’t open/crashes!","I don’t want news all over my search screen. One of the big draws of using Bing as my search engine is that I can see the images, used to be able to remove all the garbage (news & what other people search for). That option is gone now on the app.

I also used to be able to easily have 4 or 5 websites on different pages within the Bing app. Now I just get history, & it’s only my search history; not even history of sites I’ve viewed!! So bad!!

I don’t like anything at all about the updated UI. Nothing. Give us an option to have things the way we want, & how we used to see them.",2
